study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Jiang2010		T10	11.0	T10	factor Xa inhibition		plasma	Spectrophotometry	factor Xa inhibition_T10	0.0	hr		0.0					percent	percent
Jiang2010		T10	11.0	T10	factor Xa inhibition		plasma	Spectrophotometry	factor Xa inhibition_T10	0.375733855185908	hr		6.86792452830188					percent	percent
Jiang2010		T10	11.0	T10	factor Xa inhibition		plasma	Spectrophotometry	factor Xa inhibition_T10	0.939334637964775	hr		13.7358490566038					percent	percent
Jiang2010		T10	11.0	T10	factor Xa inhibition		plasma	Spectrophotometry	factor Xa inhibition_T10	1.97260273972603	hr		49.3962264150944					percent	percent
Jiang2010		T10	11.0	T10	factor Xa inhibition		plasma	Spectrophotometry	factor Xa inhibition_T10	2.81800391389432	hr		52.3018867924528					percent	percent
Jiang2010		T10	11.0	T10	factor Xa inhibition		plasma	Spectrophotometry	factor Xa inhibition_T10	3.85127201565558	hr		51.2452830188679					percent	percent
Jiang2010		T10	11.0	T10	factor Xa inhibition		plasma	Spectrophotometry	factor Xa inhibition_T10	6.0	hr		33.811320754717					percent	percent
Jiang2010		T10	11.0	T10	factor Xa inhibition		plasma	Spectrophotometry	factor Xa inhibition_T10	7.89041095890411	hr		21.1320754716981					percent	percent
Jiang2010		T10	11.0	T10	factor Xa inhibition		plasma	Spectrophotometry	factor Xa inhibition_T10	12.0	hr		12.4150943396226					percent	percent
Jiang2010		T10	11.0	T10	factor Xa inhibition		plasma	Spectrophotometry	factor Xa inhibition_T10	14.8414872798434	hr		9.24528301886792					percent	percent
Jiang2010		T10	11.0	T10	factor Xa inhibition		plasma	Spectrophotometry	factor Xa inhibition_T10	24.0	hr		-1.32075471698113					percent	percent
Jiang2010		T10	11.0	T10	factor Xa inhibition		plasma	Spectrophotometry	factor Xa inhibition_T10	36.0	hr		-3.9622641509434					percent	percent
Jiang2010		T10	11.0	T10	factor Xa inhibition		plasma	Spectrophotometry	factor Xa inhibition_T10	48.0	hr		-2.37735849056604					percent	percent
