study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Jiang2010		T30M	6.0	T30	factor Xa inhibition		plasma	Spectrophotometry	factor Xa inhibition_T30M	0.0	hr		0.0					percent	percent
Jiang2010		T30M	6.0	T30	factor Xa inhibition		plasma	Spectrophotometry	factor Xa inhibition_T30M	0.524017467248907	hr		18.0288881424252					percent	percent
Jiang2010		T30M	6.0	T30	factor Xa inhibition		plasma	Spectrophotometry	factor Xa inhibition_T30M	0.943231441048031	hr		50.4212294255962					percent	percent
Jiang2010		T30M	6.0	T30	factor Xa inhibition		plasma	Spectrophotometry	factor Xa inhibition_T30M	1.99126637554585	hr		61.0431082745493					percent	percent
Jiang2010		T30M	6.0	T30	factor Xa inhibition		plasma	Spectrophotometry	factor Xa inhibition_T30M	2.93449781659388	hr		61.0027992386071					percent	percent
Jiang2010		T30M	6.0	T30	factor Xa inhibition		plasma	Spectrophotometry	factor Xa inhibition_T30M	3.87772925764192	hr		57.6804389206136					percent	percent
Jiang2010		T30M	6.0	T30	factor Xa inhibition		plasma	Spectrophotometry	factor Xa inhibition_T30M	6.0	hr		44.8729145672377					percent	percent
Jiang2010		T30M	6.0	T30	factor Xa inhibition		plasma	Spectrophotometry	factor Xa inhibition_T30M	7.9650655021834	hr		34.941663867428					percent	percent
Jiang2010		T30M	6.0	T30	factor Xa inhibition		plasma	Spectrophotometry	factor Xa inhibition_T30M	12.0	hr		17.1259657373194					percent	percent
Jiang2010		T30M	6.0	T30	factor Xa inhibition		plasma	Spectrophotometry	factor Xa inhibition_T30M	15.0917030567686	hr		15.3550554249244					percent	percent
Jiang2010		T30M	6.0	T30	factor Xa inhibition		plasma	Spectrophotometry	factor Xa inhibition_T30M	24.0	hr		3.07692307692309					percent	percent
Jiang2010		T30M	6.0	T30	factor Xa inhibition		plasma	Spectrophotometry	factor Xa inhibition_T30M	36.0	hr		4.60866644272755					percent	percent
Jiang2010		T30M	6.0	T30	factor Xa inhibition		plasma	Spectrophotometry	factor Xa inhibition_T30M	48.0	hr		-4.5128205128205					percent	percent
