study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Kubitza2005	NA	BID5	7.0	BID5	HepTest (change relative)	NA	plasma	coagulation assay	HepTest (change relative)_BID5	0.020076199761395	days	NA	1.14575449309199	NA	NA	NA	dimensionless	NA
Kubitza2005	NA	BID5	7.0	BID5	HepTest (change relative)	NA	plasma	coagulation assay	HepTest (change relative)_BID5	0.044988647005247	days	NA	1.26020807409592	NA	NA	NA	dimensionless	NA
Kubitza2005	NA	BID5	7.0	BID5	HepTest (change relative)	NA	plasma	coagulation assay	HepTest (change relative)_BID5	0.069670185881236	days	NA	1.28091285774761	NA	NA	NA	dimensionless	NA
Kubitza2005	NA	BID5	7.0	BID5	HepTest (change relative)	NA	plasma	coagulation assay	HepTest (change relative)_BID5	0.094672430823701	days	NA	1.43182430438854	NA	NA	NA	dimensionless	NA
Kubitza2005	NA	BID5	7.0	BID5	HepTest (change relative)	NA	plasma	coagulation assay	HepTest (change relative)_BID5	0.109796928918707	days	NA	1.57237053096096	NA	NA	NA	dimensionless	NA
Kubitza2005	NA	BID5	7.0	BID5	HepTest (change relative)	NA	plasma	coagulation assay	HepTest (change relative)_BID5	0.139430169461085	days	NA	1.60346619116647	NA	NA	NA	dimensionless	NA
Kubitza2005	NA	BID5	7.0	BID5	HepTest (change relative)	NA	plasma	coagulation assay	HepTest (change relative)_BID5	0.173938142213898	days	NA	1.61370312880838	NA	NA	NA	dimensionless	NA
Kubitza2005	NA	BID5	7.0	BID5	HepTest (change relative)	NA	plasma	coagulation assay	HepTest (change relative)_BID5	0.252370017831257	days	NA	1.45704462945621	NA	NA	NA	dimensionless	NA
Kubitza2005	NA	BID5	7.0	BID5	HepTest (change relative)	NA	plasma	coagulation assay	HepTest (change relative)_BID5	0.33568945390171	days	NA	1.28473567406001	NA	NA	NA	dimensionless	NA
Kubitza2005	NA	BID5	7.0	BID5	HepTest (change relative)	NA	plasma	coagulation assay	HepTest (change relative)_BID5	0.497889754082588	days	NA	1.13805754749656	NA	NA	NA	dimensionless	NA
Kubitza2005	NA	BID5	7.0	BID5	HepTest (change relative)	NA	plasma	coagulation assay	HepTest (change relative)_BID5	0.532333585622105	days	NA	1.12225315254063	NA	NA	NA	dimensionless	NA
